name,price,description,is_collective,is_active,expiration_date
Meet your maker,999999," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Tom of knowledge,5000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Workshop with Journeyman,25000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",TRUE,TRUE,NULL
Private meeting with Journeyman,9000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Square and Compasses,7000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Full Masonic attire,15000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Trip to Egypt,33300," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",TRUE,TRUE,NULL
Visit Solomon’s Temple,50000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",TRUE,TRUE,NULL
Acacia flower,1000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
Join the Secret Ceremony,180000," Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed purus arcu, eleifend ac sem id, pharetra cursus lorem. Curabitur id imperdiet nulla, id mattis justo. Duis facilisis, urna quis volutpat pretium, velit sapien convallis neque, sed commodo tellus purus id est. Duis ut gravida lectus. Curabitur sed tortor in nibh sodales maximus. Donec rhoncus lectus sit amet purus accumsan pellentesque ornare non urna. Phasellus viverra, risus sed elementum molestie, enim eros aliquam libero, in accumsan velit sapien eu diam. Mauris condimentum arcu porta nisi dapibus condimentum. Donec varius feugiat sem, vel volutpat leo egestas quis. Aenean a nulla erat. Morbi. ",FALSE,TRUE,NULL
